202699556,310.60000000,0.06400000,19.87840000,1680653480387,True,True
202699557,310.60000000,0.25700000,79.82420000,1680653480437,True,True
202699558,310.60000000,0.06400000,19.87840000,1680653480439,True,True
202699559,310.60000000,2.20000000,683.32000000,1680653480467,True,True
202699560,310.50000000,0.05800000,18.00900000,1680653480554,True,True
202699561,310.50000000,0.01200000,3.72600000,1680653480554,True,True
202699562,310.60000000,6.34600000,1971.06760000,1680653483284,False,True
202699563,310.60000000,5.69800000,1769.79880000,1680653483284,False,True
202699564,310.50000000,0.03200000,9.93600000,1680653484383,True,True
202699565,310.50000000,0.01200000,3.72600000,1680653484383,True,True
202699566,310.60000000,0.48000000,149.08800000,1680653490496,False,True
202699567,310.50000000,0.02500000,7.76250000,1680653491146,True,True
202699568,310.50000000,0.17800000,55.26900000,1680653491146,True,True
202699569,310.50000000,0.17200000,53.40600000,1680653491146,True,True
202699570,310.50000000,0.05300000,16.45650000,1680653491146,True,True
202699571,310.50000000,0.46300000,143.76150000,1680653491146,True,True
202699572,310.50000000,0.09900000,30.73950000,1680653491148,True,True
202699573,310.60000000,0.47500000,147.53500000,1680653493057,False,True
202699574,310.60000000,0.74000000,229.84400000,1680653493057,False,True
202699575,310.60000000,0.29800000,92.55880000,1680653493057,False,True
202699576,310.60000000,0.28500000,88.52100000,1680653496894,False,True
202699577,310.50000000,0.18900000,58.68450000,1680653498390,True,True
202699578,310.50000000,0.10300000,31.98150000,1680653498390,True,True
202699579,310.50000000,0.03900000,12.10950000,1680653498390,True,True
202699580,310.50000000,0.05000000,15.52500000,1680653498390,True,True
202699581,310.50000000,0.26000000,80.73000000,1680653498390,True,True
202699582,310.50000000,0.18900000,58.68450000,1680653498390,True,True
202699583,310.50000000,0.13300000,41.29650000,1680653498398,True,True
202699584,310.50000000,0.60000000,186.30000000,1680653498398,True,True
202699585,310.50000000,0.03500000,10.86750000,1680653498398,True,True
202699586,310.50000000,0.03600000,11.17800000,1680653498398,True,True
202699587,310.50000000,0.65600000,203.68800000,1680653498398,True,True
202699588,310.50000000,0.30000000,93.15000000,1680653498398,True,True
202699589,310.50000000,0.20000000,62.10000000,1680653498398,True,True
202699590,310.50000000,0.50000000,155.25000000,1680653498398,True,True
202699591,310.50000000,0.67700000,210.20850000,1680653498398,True,True
202699592,310.60000000,0.04500000,13.97700000,1680653498402,False,True
202699593,310.60000000,0.34000000,105.60400000,1680653501990,False,True
202699594,310.60000000,0.36300000,112.74780000,1680653501991,False,True
202699595,310.60000000,0.04100000,12.73460000,1680653511909,False,True
202699596,310.60000000,0.12800000,39.75680000,1680653511909,False,True
202699597,310.50000000,0.14800000,45.95400000,1680653515409,True,True
202699598,310.50000000,0.09800000,30.42900000,1680653515412,True,True
202699599,310.50000000,0.25700000,79.79850000,1680653518703,True,True
